Vg,gate_length,tox,sides,trap,work_function,Id
0.9053203,9,5,4,1.00E+00,4.3,9.47E-06
1.0053203,9,5,4,1.00E+00,4.3,1.05E-05
1.1053203,9,5,4,1.00E+00,4.3,1.13E-05
1.2053203,9,5,4,1.00E+00,4.3,1.18E-05
1.3053203,9,5,4,1.00E+00,4.3,1.21E-05
1.4053203,9,5,4,1.00E+00,4.3,1.23E-05
1.5053203,9,5,4,1.00E+00,4.3,1.25E-05
1.6053203,9,5,4,1.00E+00,4.3,1.26E-05
1.7053203,9,5,4,1.00E+00,4.3,1.27E-05
1.8053203,9,5,4,1.00E+00,4.3,1.27E-05
1.9053203,9,5,4,1.00E+00,4.3,1.28E-05
2,9,5,4,1.00E+00,4.3,1.28E-05
0,9,5,4,1.00E+00,4.5,1.63E-11
0.02,9,5,4,1.00E+00,4.5,3.12E-11
0.04733333,9,5,4,1.00E+00,4.5,7.54E-11
0.08651111,9,5,4,1.00E+00,4.5,2.64E-10
0.14266593,9,5,4,1.00E+00,4.5,1.54E-09
0.22128267,9,5,4,1.00E+00,4.5,1.63E-08
0.32128267,9,5,4,1.00E+00,4.5,2.07E-07
0.42128267,9,5,4,1.00E+00,4.5,9.45E-07
0.52128267,9,5,4,1.00E+00,4.5,1.86E-06
0.62128267,9,5,4,1.00E+00,4.5,2.93E-06
0.72128267,9,5,4,1.00E+00,4.5,4.17E-06
0.82128267,9,5,4,1.00E+00,4.5,5.55E-06
0.92128267,9,5,4,1.00E+00,4.5,6.99E-06
1.0212827,9,5,4,1.00E+00,4.5,8.39E-06
1.1212827,9,5,4,1.00E+00,4.5,9.66E-06
1.2212827,9,5,4,1.00E+00,4.5,1.07E-05
1.3212827,9,5,4,1.00E+00,4.5,1.14E-05
1.4212827,9,5,4,1.00E+00,4.5,1.19E-05
1.5212827,9,5,4,1.00E+00,4.5,1.22E-05
1.6212827,9,5,4,1.00E+00,4.5,1.24E-05
1.7212827,9,5,4,1.00E+00,4.5,1.25E-05
1.8212827,9,5,4,1.00E+00,4.5,1.26E-05
1.9212827,9,5,4,1.00E+00,4.5,1.27E-05
2,9,5,4,1.00E+00,4.5,1.27E-05
0,9,5,4,1.00E+00,4.7,2.11E-14
0.02,9,5,4,1.00E+00,4.7,4.15E-14
0.048,9,5,4,1.00E+00,4.7,1.06E-13
0.089066667,9,5,4,1.00E+00,4.7,4.19E-13
0.14792889,9,5,4,1.00E+00,4.7,2.95E-12
0.23229807,9,5,4,1.00E+00,4.7,4.64E-11
0.33229807,9,5,4,1.00E+00,4.7,1.12E-09
0.43229807,9,5,4,1.00E+00,4.7,2.23E-08
0.53229807,9,5,4,1.00E+00,4.7,2.59E-07
0.63229807,9,5,4,1.00E+00,4.7,1.04E-06
0.73229807,9,5,4,1.00E+00,4.7,1.97E-06
0.83229807,9,5,4,1.00E+00,4.7,3.06E-06
0.93229807,9,5,4,1.00E+00,4.7,4.32E-06
1.0322981,9,5,4,1.00E+00,4.7,5.71E-06
1.1322981,9,5,4,1.00E+00,4.7,7.14E-06
1.2322981,9,5,4,1.00E+00,4.7,8.54E-06
1.3322981,9,5,4,1.00E+00,4.7,9.78E-06
1.4322981,9,5,4,1.00E+00,4.7,1.08E-05
1.5322981,9,5,4,1.00E+00,4.7,1.15E-05
1.6322981,9,5,4,1.00E+00,4.7,1.19E-05
1.7322981,9,5,4,1.00E+00,4.7,1.22E-05
1.8322981,9,5,4,1.00E+00,4.7,1.24E-05
1.9322981,9,5,4,1.00E+00,4.7,1.25E-05
2,9,5,4,1.00E+00,4.7,1.26E-05
0,8,5,4,1.00E+00,4.3,1.85E-08
0.02,8,5,4,1.00E+00,4.3,3.14E-08
0.046666667,8,5,4,1.00E+00,4.3,6.15E-08
0.084,8,5,4,1.00E+00,4.3,1.45E-07
0.13751111,8,5,4,1.00E+00,4.3,3.94E-07
0.21242667,8,5,4,1.00E+00,4.3,1.01E-06
0.31242667,8,5,4,1.00E+00,4.3,1.98E-06
0.41242667,8,5,4,1.00E+00,4.3,3.18E-06
0.51242667,8,5,4,1.00E+00,4.3,4.56E-06
0.61242667,8,5,4,1.00E+00,4.3,6.04E-06
0.71242667,8,5,4,1.00E+00,4.3,7.52E-06
0.81242667,8,5,4,1.00E+00,4.3,8.91E-06
0.91242667,8,5,4,1.00E+00,4.3,1.01E-05
1.0124267,8,5,4,1.00E+00,4.3,1.10E-05
1.1124267,8,5,4,1.00E+00,4.3,1.16E-05
1.2124267,8,5,4,1.00E+00,4.3,1.20E-05
1.3124267,8,5,4,1.00E+00,4.3,1.22E-05
1.4124267,8,5,4,1.00E+00,4.3,1.24E-05
1.5124267,8,5,4,1.00E+00,4.3,1.25E-05
1.6124267,8,5,4,1.00E+00,4.3,1.26E-05
1.7124267,8,5,4,1.00E+00,4.3,1.27E-05
1.8124267,8,5,4,1.00E+00,4.3,1.27E-05
1.9124267,8,5,4,1.00E+00,4.3,1.28E-05
2,8,5,4,1.00E+00,4.3,1.28E-05
0,8,5,4,1.00E+00,4.5,5.10E-11
0.02,8,5,4,1.00E+00,4.5,9.46E-11
0.046666667,8,5,4,1.00E+00,4.5,2.14E-10
0.084888889,8,5,4,1.00E+00,4.5,6.77E-10
0.13967407,8,5,4,1.00E+00,4.5,3.40E-09
0.21637333,8,5,4,1.00E+00,4.5,2.85E-08
0.31637333,8,5,4,1.00E+00,4.5,2.74E-07
0.41637333,8,5,4,1.00E+00,4.5,1.04E-06
0.51637333,8,5,4,1.00E+00,4.5,2.02E-06
0.61637333,8,5,4,1.00E+00,4.5,3.23E-06
0.71637333,8,5,4,1.00E+00,4.5,4.61E-06
0.81637333,8,5,4,1.00E+00,4.5,6.09E-06
0.91637333,8,5,4,1.00E+00,4.5,7.58E-06
1.0163733,8,5,4,1.00E+00,4.5,8.96E-06
1.1163733,8,5,4,1.00E+00,4.5,1.01E-05
1.2163733,8,5,4,1.00E+00,4.5,1.10E-05
1.3163733,8,5,4,1.00E+00,4.5,1.16E-05
1.4163733,8,5,4,1.00E+00,4.5,1.20E-05
1.5163733,8,5,4,1.00E+00,4.5,1.22E-05
1.6163733,8,5,4,1.00E+00,4.5,1.24E-05
1.7163733,8,5,4,1.00E+00,4.5,1.25E-05
1.8163733,8,5,4,1.00E+00,4.5,1.26E-05
1.9163733,8,5,4,1.00E+00,4.5,1.27E-05
2,8,5,4,1.00E+00,4.5,1.27E-05
0,8,5,4,1.00E+00,4.7,8.95E-14
0.02,8,5,4,1.00E+00,4.7,1.71E-13
0.048666667,8,5,4,1.00E+00,4.7,4.29E-13
0.090711111,8,5,4,1.00E+00,4.7,1.65E-12
0.15097481,8,5,4,1.00E+00,4.7,1.11E-11
0.23735279,8,5,4,1.00E+00,4.7,1.61E-10
0.33735279,8,5,4,1.00E+00,4.7,3.18E-09
0.43735279,8,5,4,1.00E+00,4.7,4.89E-08
0.53735279,8,5,4,1.00E+00,4.7,3.93E-07
0.63735279,8,5,4,1.00E+00,4.7,1.23E-06
0.73735279,8,5,4,1.00E+00,4.7,2.26E-06
0.83735279,8,5,4,1.00E+00,4.7,3.51E-06
0.93735279,8,5,4,1.00E+00,4.7,4.92E-06
1.0373528,8,5,4,1.00E+00,4.7,6.41E-06
1.1373528,8,5,4,1.00E+00,4.7,7.88E-06
1.2373528,8,5,4,1.00E+00,4.7,9.23E-06
1.3373528,8,5,4,1.00E+00,4.7,1.03E-05
1.4373528,8,5,4,1.00E+00,4.7,1.12E-05
1.5373528,8,5,4,1.00E+00,4.7,1.17E-05
1.6373528,8,5,4,1.00E+00,4.7,1.21E-05
1.7373528,8,5,4,1.00E+00,4.7,1.23E-05
1.8373528,8,5,4,1.00E+00,4.7,1.24E-05
1.9373528,8,5,4,1.00E+00,4.7,1.26E-05
2,8,5,4,1.00E+00,4.7,1.26E-05
0,8,5,4,1.00E+00,4.9,1.92E-17
0.02,8,5,4,1.00E+00,4.9,2.19E-16
0.048666667,8,5,4,1.00E+00,4.9,1.18E-16
0.090711111,8,5,4,1.00E+00,4.9,1.47E-15
0.091116227,8,5,4,1.00E+00,4.9,5.63E-16
0.091521343,8,5,4,1.00E+00,4.9,1.47E-15
0.092088505,8,5,4,1.00E+00,4.9,2.52E-15
0.092882531,8,5,4,1.00E+00,4.9,8.23E-16
0.094047104,8,5,4,1.00E+00,4.9,7.03E-16
0.095755144,8,5,4,1.00E+00,4.9,6.67E-16
0.098260269,8,5,4,1.00E+00,4.9,2.42E-15
0.10176744,8,5,4,1.00E+00,4.9,2.41E-15
0.10299496,8,5,4,1.00E+00,4.9,3.82E-15
0.10467256,8,5,4,1.00E+00,4.9,4.11E-15
0.10696527,8,5,4,1.00E+00,4.9,4.38E-15
0.11032793,8,5,4,1.00E+00,4.9,4.86E-15
0.11525982,8,5,4,1.00E+00,4.9,5.68E-15
0.12249326,8,5,4,1.00E+00,4.9,7.19E-15
0.13310231,8,5,4,1.00E+00,4.9,1.02E-14
0.14866225,8,5,4,1.00E+00,4.9,1.69E-14
0.17148349,8,5,4,1.00E+00,4.9,3.55E-14
0.20495464,8,5,4,1.00E+00,4.9,1.05E-13
0.25292996,8,5,4,1.00E+00,4.9,4.92E-13
0.32169459,8,5,4,1.00E+00,4.9,4.40E-12
0.42025722,8,5,4,1.00E+00,4.9,9.53E-11
0.52025722,8,5,4,1.00E+00,4.9,1.93E-09
0.62025722,8,5,4,1.00E+00,4.9,3.16E-08
0.72025722,8,5,4,1.00E+00,4.9,2.94E-07
0.82025722,8,5,4,1.00E+00,4.9,1.08E-06
0.92025722,8,5,4,1.00E+00,4.9,2.06E-06
1.0202572,8,5,4,1.00E+00,4.9,3.28E-06
1.1202572,8,5,4,1.00E+00,4.9,4.67E-06
1.2202572,8,5,4,1.00E+00,4.9,6.15E-06
1.3202572,8,5,4,1.00E+00,4.9,7.63E-06
1.4202572,8,5,4,1.00E+00,4.9,9.01E-06
1.5202572,8,5,4,1.00E+00,4.9,1.02E-05
1.6202572,8,5,4,1.00E+00,4.9,1.10E-05
1.7202572,8,5,4,1.00E+00,4.9,1.16E-05
1.8202572,8,5,4,1.00E+00,4.9,1.20E-05
1.9202572,8,5,4,1.00E+00,4.9,1.23E-05
2,8,5,4,1.00E+00,4.9,1.24E-05
0,7,5,4,1.00E+00,4.3,5.26E-08
0.02,7,5,4,1.00E+00,4.3,8.22E-08
0.046666667,7,5,4,1.00E+00,4.3,1.43E-07
0.084,7,5,4,1.00E+00,4.3,2.80E-07
0.13626667,7,5,4,1.00E+00,4.3,5.92E-07
0.20944,7,5,4,1.00E+00,4.3,1.20E-06
0.30700444,7,5,4,1.00E+00,4.3,2.04E-06
0.40700444,7,5,4,1.00E+00,4.3,3.09E-06
0.50700444,7,5,4,1.00E+00,4.3,4.31E-06
0.60700444,7,5,4,1.00E+00,4.3,5.65E-06
0.70700444,7,5,4,1.00E+00,4.3,7.05E-06
0.80700444,7,5,4,1.00E+00,4.3,8.42E-06
0.90700444,7,5,4,1.00E+00,4.3,9.66E-06
1.0070044,7,5,4,1.00E+00,4.3,1.07E-05
1.1070044,7,5,4,1.00E+00,4.3,1.14E-05
1.2070044,7,5,4,1.00E+00,4.3,1.18E-05
1.3070044,7,5,4,1.00E+00,4.3,1.21E-05
1.4070044,7,5,4,1.00E+00,4.3,1.24E-05
1.5070044,7,5,4,1.00E+00,4.3,1.25E-05
1.6070044,7,5,4,1.00E+00,4.3,1.26E-05
1.7070044,7,5,4,1.00E+00,4.3,1.27E-05
1.8070044,7,5,4,1.00E+00,4.3,1.27E-05
1.9070044,7,5,4,1.00E+00,4.3,1.28E-05
2,7,5,4,1.00E+00,4.3,1.28E-05
0,7,5,4,1.00E+00,4.5,2.59E-10
0.02,7,5,4,1.00E+00,4.5,4.58E-10
0.046,7,5,4,1.00E+00,4.5,9.55E-10
0.083266667,7,5,4,1.00E+00,4.5,2.68E-09
0.13668222,7,5,4,1.00E+00,4.5,1.11E-08
0.211464,7,5,4,1.00E+00,4.5,6.81E-08
0.311464,7,5,4,1.00E+00,4.5,4.27E-07
0.411464,7,5,4,1.00E+00,4.5,1.21E-06
0.511464,7,5,4,1.00E+00,4.5,2.09E-06
0.611464,7,5,4,1.00E+00,4.5,3.14E-06
0.711464,7,5,4,1.00E+00,4.5,4.37E-06
0.811464,7,5,4,1.00E+00,4.5,5.71E-06
0.911464,7,5,4,1.00E+00,4.5,7.11E-06
1.011464,7,5,4,1.00E+00,4.5,8.48E-06
1.111464,7,5,4,1.00E+00,4.5,9.71E-06
1.211464,7,5,4,1.00E+00,4.5,1.07E-05
1.311464,7,5,4,1.00E+00,4.5,1.14E-05
1.411464,7,5,4,1.00E+00,4.5,1.19E-05
1.511464,7,5,4,1.00E+00,4.5,1.22E-05
1.611464,7,5,4,1.00E+00,4.5,1.24E-05
1.711464,7,5,4,1.00E+00,4.5,1.25E-05
1.811464,7,5,4,1.00E+00,4.5,1.26E-05
1.911464,7,5,4,1.00E+00,4.5,1.27E-05
2,7,5,4,1.00E+00,4.5,1.27E-05
0,7,5,4,1.00E+00,4.7,6.76E-13
0.02,7,5,4,1.00E+00,4.7,1.24E-12
0.048,7,5,4,1.00E+00,4.7,2.91E-12
0.088133333,7,5,4,1.00E+00,4.7,9.72E-12
0.14565778,7,5,4,1.00E+00,4.7,5.34E-11
0.22810948,7,5,4,1.00E+00,4.7,5.77E-10
0.32810948,7,5,4,1.00E+00,4.7,8.89E-09
0.42810948,7,5,4,1.00E+00,4.7,9.77E-08
0.52810948,7,5,4,1.00E+00,4.7,5.35E-07
0.62810948,7,5,4,1.00E+00,4.7,1.35E-06
0.72810948,7,5,4,1.00E+00,4.7,2.25E-06
0.82810948,7,5,4,1.00E+00,4.7,3.33E-06
0.92810948,7,5,4,1.00E+00,4.7,4.58E-06
1.0281095,7,5,4,1.00E+00,4.7,5.94E-06
1.1281095,7,5,4,1.00E+00,4.7,7.34E-06
1.2281095,7,5,4,1.00E+00,4.7,8.69E-06
1.3281095,7,5,4,1.00E+00,4.7,9.89E-06
1.4281095,7,5,4,1.00E+00,4.7,1.08E-05
1.5281095,7,5,4,1.00E+00,4.7,1.15E-05
1.6281095,7,5,4,1.00E+00,4.7,1.19E-05
1.7281095,7,5,4,1.00E+00,4.7,1.22E-05
1.8281095,7,5,4,1.00E+00,4.7,1.24E-05
1.9281095,7,5,4,1.00E+00,4.7,1.25E-05
2,7,5,4,1.00E+00,4.7,1.26E-05
0,7,5,4,1.00E+00,4.9,1.34E-15
0.02,7,5,4,1.00E+00,4.9,2.52E-15
0.046666667,7,5,4,1.00E+00,4.9,5.83E-15
0.085777778,7,5,4,1.00E+00,4.9,1.98E-14
0.14183704,7,5,4,1.00E+00,4.9,1.13E-13
0.22218864,7,5,4,1.00E+00,4.9,1.33E-12
0.32218864,7,5,4,1.00E+00,4.9,2.68E-11
0.42218864,7,5,4,1.00E+00,4.9,4.88E-10
0.52218864,7,5,4,1.00E+00,4.9,7.61E-09
0.62218864,7,5,4,1.00E+00,4.9,8.61E-08
0.72218864,7,5,4,1.00E+00,4.9,4.95E-07
0.82218864,7,5,4,1.00E+00,4.9,1.30E-06
0.92218864,7,5,4,1.00E+00,4.9,2.19E-06
1.0221886,7,5,4,1.00E+00,4.9,3.27E-06
1.1221886,7,5,4,1.00E+00,4.9,4.51E-06
1.2221886,7,5,4,1.00E+00,4.9,5.86E-06
1.3221886,7,5,4,1.00E+00,4.9,7.26E-06
1.4221886,7,5,4,1.00E+00,4.9,8.62E-06
1.5221886,7,5,4,1.00E+00,4.9,9.82E-06
1.6221886,7,5,4,1.00E+00,4.9,1.08E-05
1.7221886,7,5,4,1.00E+00,4.9,1.15E-05
1.8221886,7,5,4,1.00E+00,4.9,1.19E-05
1.9221886,7,5,4,1.00E+00,4.9,1.22E-05
2,7,5,4,1.00E+00,4.9,1.23E-05
0,9,6,4,1.00E+00,4.3,2.01E-08
0.02,9,6,4,1.00E+00,4.3,3.39E-08
0.046666667,9,6,4,1.00E+00,4.3,6.54E-08
0.084,9,6,4,1.00E+00,4.3,1.50E-07
0.13626667,9,6,4,1.00E+00,4.3,3.83E-07
0.20944,9,6,4,1.00E+00,4.3,9.29E-07
0.30944,9,6,4,1.00E+00,4.3,1.74E-06
0.40944,9,6,4,1.00E+00,4.3,2.66E-06
0.50944,9,6,4,1.00E+00,4.3,3.72E-06
0.60944,9,6,4,1.00E+00,4.3,4.90E-06
0.70944,9,6,4,1.00E+00,4.3,6.15E-06
0.80944,9,6,4,1.00E+00,4.3,7.41E-06
0.90944,9,6,4,1.00E+00,4.3,8.64E-06
1.00944,9,6,4,1.00E+00,4.3,9.75E-06
1.10944,9,6,4,1.00E+00,4.3,1.07E-05
1.20944,9,6,4,1.00E+00,4.3,1.13E-05
1.30944,9,6,4,1.00E+00,4.3,1.18E-05
1.40944,9,6,4,1.00E+00,4.3,1.21E-05
1.50944,9,6,4,1.00E+00,4.3,1.23E-05
1.60944,9,6,4,1.00E+00,4.3,1.25E-05
1.70944,9,6,4,1.00E+00,4.3,1.26E-05
1.80944,9,6,4,1.00E+00,4.3,1.27E-05
1.90944,9,6,4,1.00E+00,4.3,1.27E-05
2,9,6,4,1.00E+00,4.3,1.27E-05
0,9,6,4,1.00E+00,4.5,5.81E-11
0.02,9,6,4,1.00E+00,4.5,1.07E-10
0.047333333,9,6,4,1.00E+00,4.5,2.46E-10
0.086511111,9,6,4,1.00E+00,4.5,7.98E-10
0.14266593,9,6,4,1.00E+00,4.5,4.11E-09
0.22128267,9,6,4,1.00E+00,4.5,3.50E-08
0.32128267,9,6,4,1.00E+00,4.5,3.01E-07
0.42128267,9,6,4,1.00E+00,4.5,1.02E-06
0.52128267,9,6,4,1.00E+00,4.5,1.84E-06
0.62128267,9,6,4,1.00E+00,4.5,2.77E-06
0.72128267,9,6,4,1.00E+00,4.5,3.85E-06
0.82128267,9,6,4,1.00E+00,4.5,5.04E-06
0.92128267,9,6,4,1.00E+00,4.5,6.30E-06
1.0212827,9,6,4,1.00E+00,4.5,7.56E-06
1.1212827,9,6,4,1.00E+00,4.5,8.78E-06
1.2212827,9,6,4,1.00E+00,4.5,9.87E-06
1.3212827,9,6,4,1.00E+00,4.5,1.08E-05
1.4212827,9,6,4,1.00E+00,4.5,1.14E-05
1.5212827,9,6,4,1.00E+00,4.5,1.19E-05
1.6212827,9,6,4,1.00E+00,4.5,1.22E-05
1.7212827,9,6,4,1.00E+00,4.5,1.24E-05
1.8212827,9,6,4,1.00E+00,4.5,1.25E-05
1.9212827,9,6,4,1.00E+00,4.5,1.26E-05
2,9,6,4,1.00E+00,4.5,1.26E-05
0,9,6,4,1.00E+00,4.7,1.05E-13
0.02,9,6,4,1.00E+00,4.7,2.00E-13
0.048,9,6,4,1.00E+00,4.7,4.90E-13
0.088133333,9,6,4,1.00E+00,4.7,1.76E-12
0.14565778,9,6,4,1.00E+00,4.7,1.08E-11
0.22810948,9,6,4,1.00E+00,4.7,1.37E-10
0.32810948,9,6,4,1.00E+00,4.7,2.70E-09
0.42810948,9,6,4,1.00E+00,4.7,4.16E-08
0.52810948,9,6,4,1.00E+00,4.7,3.37E-07
0.62810948,9,6,4,1.00E+00,4.7,1.07E-06
0.72810948,9,6,4,1.00E+00,4.7,1.90E-06
0.82810948,9,6,4,1.00E+00,4.7,2.84E-06
0.92810948,9,6,4,1.00E+00,4.7,3.93E-06
1.0281095,9,6,4,1.00E+00,4.7,5.13E-06
1.1281095,9,6,4,1.00E+00,4.7,6.38E-06
1.2281095,9,6,4,1.00E+00,4.7,7.65E-06
1.3281095,9,6,4,1.00E+00,4.7,8.86E-06
1.4281095,9,6,4,1.00E+00,4.7,9.94E-06
1.5281095,9,6,4,1.00E+00,4.7,1.08E-05
1.6281095,9,6,4,1.00E+00,4.7,1.14E-05
1.7281095,9,6,4,1.00E+00,4.7,1.19E-05
1.8281095,9,6,4,1.00E+00,4.7,1.22E-05
1.9281095,9,6,4,1.00E+00,4.7,1.24E-05
2,9,6,4,1.00E+00,4.7,1.25E-05
0,9,6,4,1.00E+00,4.9,3.25E-16
0.02,9,6,4,1.00E+00,4.9,4.58E-16
0.034,9,6,4,1.00E+00,4.9,6.12E-16
0.0536,9,6,4,1.00E+00,4.9,9.84E-16
0.08104,9,6,4,1.00E+00,4.9,2.15E-15
0.119456,9,6,4,1.00E+00,4.9,7.29E-15
0.1732384,9,6,4,1.00E+00,4.9,4.43E-14
0.25032651,9,6,4,1.00E+00,4.9,5.28E-13
0.35032651,9,6,4,1.00E+00,4.9,1.24E-11
0.45032651,9,6,4,1.00E+00,4.9,2.70E-10
0.55032651,9,6,4,1.00E+00,4.9,5.11E-09
0.65032651,9,6,4,1.00E+00,4.9,7.13E-08
0.75032651,9,6,4,1.00E+00,4.9,4.72E-07
0.85032651,9,6,4,1.00E+00,4.9,1.25E-06
0.95032651,9,6,4,1.00E+00,4.9,2.09E-06
1.0503265,9,6,4,1.00E+00,4.9,3.07E-06
1.1503265,9,6,4,1.00E+00,4.9,4.19E-06
1.2503265,9,6,4,1.00E+00,4.9,5.40E-06
1.3503265,9,6,4,1.00E+00,4.9,6.67E-06
1.4503265,9,6,4,1.00E+00,4.9,7.92E-06
1.5503265,9,6,4,1.00E+00,4.9,9.11E-06
1.6503265,9,6,4,1.00E+00,4.9,1.02E-05
1.7503265,9,6,4,1.00E+00,4.9,1.10E-05
1.8503265,9,6,4,1.00E+00,4.9,1.16E-05
1.9503265,9,6,4,1.00E+00,4.9,1.20E-05
2,9,6,4,1.00E+00,4.9,1.21E-05
0,8,6,4,1.00E+00,4.3,4.42E-08
0.02,8,6,4,1.00E+00,4.3,6.98E-08
0.046666667,8,6,4,1.00E+00,4.3,1.23E-07
0.084,8,6,4,1.00E+00,4.3,2.46E-07
0.13626667,8,6,4,1.00E+00,4.3,5.31E-07
0.20944,8,6,4,1.00E+00,4.3,1.10E-06
0.30700444,8,6,4,1.00E+00,4.3,1.95E-06
0.40700444,8,6,4,1.00E+00,4.3,3.00E-06
0.50700444,8,6,4,1.00E+00,4.3,4.19E-06
0.60700444,8,6,4,1.00E+00,4.3,5.47E-06
0.70700444,8,6,4,1.00E+00,4.3,6.78E-06
0.80700444,8,6,4,1.00E+00,4.3,8.06E-06
0.90700444,8,6,4,1.00E+00,4.3,9.25E-06
1.0070044,8,6,4,1.00E+00,4.3,1.03E-05
1.1070044,8,6,4,1.00E+00,4.3,1.10E-05
1.2070044,8,6,4,1.00E+00,4.3,1.16E-05
1.3070044,8,6,4,1.00E+00,4.3,1.20E-05
1.4070044,8,6,4,1.00E+00,4.3,1.22E-05
1.5070044,8,6,4,1.00E+00,4.3,1.24E-05
1.6070044,8,6,4,1.00E+00,4.3,1.25E-05
1.7070044,8,6,4,1.00E+00,4.3,1.26E-05
1.8070044,8,6,4,1.00E+00,4.3,1.27E-05
1.9070044,8,6,4,1.00E+00,4.3,1.27E-05
2,8,6,4,1.00E+00,4.3,1.28E-05
0,8,6,4,1.00E+00,4.5,2.05E-10
0.02,8,6,4,1.00E+00,4.5,3.65E-10
0.046666667,8,6,4,1.00E+00,4.5,7.78E-10
0.084888889,8,6,4,1.00E+00,4.5,2.26E-09
0.13967407,8,6,4,1.00E+00,4.5,9.83E-09
0.21637333,8,6,4,1.00E+00,4.5,6.43E-08
0.31637333,8,6,4,1.00E+00,4.5,4.07E-07
0.41637333,8,6,4,1.00E+00,4.5,1.16E-06
0.51637333,8,6,4,1.00E+00,4.5,2.04E-06
0.61637333,8,6,4,1.00E+00,4.5,3.10E-06
0.71637333,8,6,4,1.00E+00,4.5,4.30E-06
0.81637333,8,6,4,1.00E+00,4.5,5.59E-06
0.91637333,8,6,4,1.00E+00,4.5,6.90E-06
1.0163733,8,6,4,1.00E+00,4.5,8.18E-06
1.1163733,8,6,4,1.00E+00,4.5,9.36E-06
1.2163733,8,6,4,1.00E+00,4.5,1.03E-05
1.3163733,8,6,4,1.00E+00,4.5,1.11E-05
1.4163733,8,6,4,1.00E+00,4.5,1.16E-05
1.5163733,8,6,4,1.00E+00,4.5,1.20E-05
1.6163733,8,6,4,1.00E+00,4.5,1.22E-05
1.7163733,8,6,4,1.00E+00,4.5,1.24E-05
1.8163733,8,6,4,1.00E+00,4.5,1.25E-05
1.9163733,8,6,4,1.00E+00,4.5,1.26E-05
2,8,6,4,1.00E+00,4.5,1.27E-05
0,8,6,4,1.00E+00,4.7,5.25E-13
0.02,8,6,4,1.00E+00,4.7,9.68E-13
0.047333333,8,6,4,1.00E+00,4.7,2.22E-12
0.087422222,8,6,4,1.00E+00,4.7,7.45E-12
0.14488296,8,6,4,1.00E+00,4.7,4.11E-11
0.22724336,8,6,4,1.00E+00,4.7,4.48E-10
0.32724336,8,6,4,1.00E+00,4.7,7.09E-09
0.42724336,8,6,4,1.00E+00,4.7,8.18E-08
0.52724336,8,6,4,1.00E+00,4.7,4.72E-07
0.62724336,8,6,4,1.00E+00,4.7,1.24E-06
0.72724336,8,6,4,1.00E+00,4.7,2.15E-06
0.82724336,8,6,4,1.00E+00,4.7,3.23E-06
0.92724336,8,6,4,1.00E+00,4.7,4.44E-06
1.0272434,8,6,4,1.00E+00,4.7,5.73E-06
1.1272434,8,6,4,1.00E+00,4.7,7.04E-06
1.2272434,8,6,4,1.00E+00,4.7,8.31E-06
1.3272434,8,6,4,1.00E+00,4.7,9.47E-06
1.4272434,8,6,4,1.00E+00,4.7,1.04E-05
1.5272434,8,6,4,1.00E+00,4.7,1.12E-05
1.6272434,8,6,4,1.00E+00,4.7,1.17E-05
1.7272434,8,6,4,1.00E+00,4.7,1.20E-05
1.8272434,8,6,4,1.00E+00,4.7,1.23E-05
1.9272434,8,6,4,1.00E+00,4.7,1.24E-05
2,8,6,4,1.00E+00,4.7,1.25E-05
0,8,6,4,1.00E+00,4.9,1.86E-16
0.02,8,6,4,1.00E+00,4.9,6.19E-16
0.048,8,6,4,1.00E+00,4.9,9.62E-16
0.076,8,6,4,1.00E+00,4.9,1.14E-14
0.076904167,8,6,4,1.00E+00,4.9,1.18E-14
0.078230278,8,6,4,1.00E+00,4.9,1.21E-14
0.080175241,8,6,4,1.00E+00,4.9,1.29E-14
0.083092685,8,6,4,1.00E+00,4.9,1.41E-14
0.087371604,8,6,4,1.00E+00,4.9,1.61E-14
0.093647351,8,6,4,1.00E+00,4.9,1.96E-14
0.10285178,8,6,4,1.00E+00,4.9,2.61E-14
0.11635161,8,6,4,1.00E+00,4.9,3.97E-14
0.13615136,8,6,4,1.00E+00,4.9,7.34E-14
0.16519099,8,6,4,1.00E+00,4.9,1.80E-13
0.20778245,8,6,4,1.00E+00,4.9,6.67E-13
0.26883022,8,6,4,1.00E+00,4.9,4.26E-12
0.35633201,8,6,4,1.00E+00,4.9,5.76E-11
0.45633201,8,6,4,1.00E+00,4.9,1.02E-09
0.55633201,8,6,4,1.00E+00,4.9,1.51E-08
0.65633201,8,6,4,1.00E+00,4.9,1.49E-07
0.75633201,8,6,4,1.00E+00,4.9,6.75E-07
0.85633201,8,6,4,1.00E+00,4.9,1.49E-06
0.95633201,8,6,4,1.00E+00,4.9,2.44E-06
1.056332,8,6,4,1.00E+00,4.9,3.57E-06
1.156332,8,6,4,1.00E+00,4.9,4.81E-06
1.256332,8,6,4,1.00E+00,4.9,6.11E-06
1.356332,8,6,4,1.00E+00,4.9,7.42E-06
1.456332,8,6,4,1.00E+00,4.9,8.67E-06
1.556332,8,6,4,1.00E+00,4.9,9.78E-06
1.656332,8,6,4,1.00E+00,4.9,1.07E-05
1.756332,8,6,4,1.00E+00,4.9,1.13E-05
1.856332,8,6,4,1.00E+00,4.9,1.18E-05
1.956332,8,6,4,1.00E+00,4.9,1.21E-05
2,8,6,4,1.00E+00,4.9,1.22E-05
0,7,6,4,1.00E+00,4.3,1.24E-07
